time,quat_w,quat_x,quat_y,quat_z,x,y,z,Aileron,Elevator,Mode,Rudder,Throttle,phi_deg,theta_deg,x_s,y_s,z_s,vx,vy,vz,speed_xy,speed_3d,chi_deg,s,n,u_along_track,alpha_deg,gamma_deg,seg_id
19.36842626,0.047647721,0.044689529,-0.051040377,0.996557786,-11.48762012,4.865946289,3.860000488,0.0,0.342,1.0,0.0,0.999,-5.618460970289359,-5.390043615870182,-11.487812122097937,4.865883298727287,3.8597708674359077,-4.080153553117248,0.34006330312217764,0.33993150779444276,4.094300436844574,4.108387700441266,175.2356539536398,19.299686980985683,0.09548963074805128,4.18927382348943,-5.4703387271730906,0.08029511130290863,1
19.37845252,0.049309086,0.046431128,-0.058224727,0.996003338,-11.52791895,4.869118652,3.863338623,0.0,0.342,1.0,0.0,0.999,-6.427536616678154,-5.637435465124894,-11.528080624149217,4.86916876106062,3.8632277536317123,-3.9660470360785123,0.31481159372528933,0.32414062794498605,3.97852176466725,3.9917042198308703,175.46156774257898,19.340089071813203,0.09562220888518191,4.038442866801006,-5.721570472198114,0.08413500707322048,1
19.38842046,0.05175345,0.047213157,-0.066000531,0.995357443,-11.56833594,4.872266602,3.866687012,0.0,0.342,1.0,0.0,0.999,-7.304886883620586,-5.786359629248736,-11.568304073053648,4.872278303305375,3.866580949424254,-3.9842380904340793,0.30008427231351575,0.3246284509738461,3.9955229609846734,4.00868898306384,175.69273714005618,19.380431390093726,0.09592626561057305,4.053371669199123,-5.869482251776582,0.08312262252784618,1
19.39832959,0.054910709,0.048972561,-0.07400576,0.994539911,-11.60880664,4.875034668,3.869583984,0.0,0.342,1.0,0.0,0.999,-8.199577173580877,-6.058149630317568,-11.608425010069965,4.875221598932415,3.8699401866456986,-4.026472260353227,0.28741786498961863,0.33244502747750937,4.036717465033838,4.0503836347689015,175.9170348857821,19.420657501288915,0.09638730175635035,3.8259611948448082,-6.141140747825691,0.0829911175081232,1
19.40960386,0.056334445,0.046703494,-0.0814938,0.993983895,-11.64841895,4.878025391,3.873384033,0.0,0.342,1.0,0.0,0.999,-9.06571934895016,-5.855897892990605,-11.648474789324045,4.877975737291389,3.8732620413636476,-4.008611252004978,0.26715527702425335,0.3349780662648615,4.017503716456629,4.031444705886634,176.18714144381272,19.460796709164722,0.09703079806838011,3.783617239235923,-5.937366872456601,0.08146897946599646,1
19.4196545,0.059604905,0.046112401,-0.090906824,0.993003952,-11.68829004,4.88076416,3.876506104,0.0,0.342,1.0,0.0,0.999,-10.135107657016551,-5.878344875817332,-11.688426755710992,4.8805805368368445,3.8764950414289157,-4.021047841727897,0.24641599322325408,0.3341025933119386,4.028591141724459,4.042421443892082,176.49321199271446,19.50082582234587,0.09781482407979003,4.287618946885004,-5.959898207624546,0.0815533318072141,1
19.42841336,0.060916938,0.046851501,-0.09687503,0.992325195,-11.72824512,4.882896484,3.879752197,0.0,0.342,1.0,0.0,0.999,-10.812037612197246,-6.014866635251485,-11.728250557855512,4.882953618918429,3.879784205680664,-4.044659730016426,0.22516510732352635,0.3332631807738845,4.050922321789516,4.064607730745009,176.81364844594557,19.540707629925073,0.09881889580402903,4.255127230911057,-6.097620398317556,0.08275376306607095,1
19.43859248,0.060621053,0.045416801,-0.100444073,0.992055133,-11.76804297,4.88501709,3.883236816,0.0,0.342,1.0,0.0,0.999,-11.23348011461861,-5.871053744789593,-11.768000258997706,4.885067435079267,3.8831095238042077,-4.049973811988979,0.2014451049784552,0.33272924124390396,4.054980642138298,4.0686087002924065,177.15246308008082,19.580493671085144,0.10007503610856594,3.960492697522909,-5.954385535611542,0.08333179082194847,1
19.44850596,0.06065489,0.044053152,-0.104864182,0.9916571,-11.80784473,4.88691748,3.886214111,0.0,0.342,1.0,0.0,0.999,-11.750908703230465,-5.744485147844256,-11.807750269860172,4.8869092455804335,3.8864286975431344,-4.061294783691422,0.17743087133681545,0.330427081532452,4.0651687583841465,4.078575620281246,177.49843826380373,19.620257012216875,0.10160223338780294,4.003360361916066,-5.82494714995683,0.08046200211257395,1
19.45848126,0.063105549,0.04329977,-0.113405376,0.990596818,-11.8474834,4.888709473,3.88931665,0.0,0.342,1.0,0.0,0.999,-12.727807490493442,-5.744827843042952,-11.847618168321713,4.888477426284395,3.8895284389324116,-4.0359071083419815,0.15096839597827522,0.3217898438490031,4.0387297066961025,4.051528890104815,177.857775043506,19.66011467240935,0.10341205173262946,3.9995793031888525,-5.822317947934185,0.07749010489123354,1
19.46842192,0.055069768,0.041425003,-0.100330623,0.992564888,-11.88726074,4.889734863,3.892841064,0.0,0.342,1.0,0.0,0.999,-11.271542690008049,-5.352583220913254,-11.887445583100268,4.889811614501179,3.892613605354324,-3.987538884832571,0.12387990061092766,0.3037468941844114,3.9894626941265106,4.001009218129075,178.22057827285914,19.699912200865636,0.10545159945508698,3.9542633151703512,-5.429900773756646,0.07731755284339219,1
19.47857984,0.05317772,0.040226166,-0.099938431,0.99275692,-11.9272373,4.890884766,3.895788574,-0.058,0.34,1.0,0.0,0.999,-11.24185121755692,-5.192292084149986,-11.927148757762271,4.890935173643371,3.895683768303042,-3.9671031852724803,0.1032189371871363,0.28158084956282176,3.9684457702724254,3.9784230049648595,178.50957356301555,19.739568117623577,0.10769051202027624,3.9651851977561137,-5.265434040210669,0.07314195606068372,1
19.48845562,0.052785023,0.039375944,-0.105056661,0.992283418,-11.96716211,4.891771484,3.898293213,-0.058,0.34,1.0,0.0,0.999,-11.838483972016677,-5.119600378629996,-11.96696004191146,4.89186598903731,3.8984407027389385,-3.956748383167777,0.0855524216080914,0.25380179499827565,3.9576731780863144,3.9658028614251837,178.76134933248815,19.779315452431348,0.11013062238335558,4.004370047519387,-5.185170736135707,0.06557035750571114,1
19.49844091,0.053898818,0.039916304,-0.111867122,0.99145719,-12.00705078,4.892657227,3.900544678,-0.058,0.34,1.0,0.0,0.999,-12.616866649298144,-5.233199679190541,-12.006818620466236,4.892617060104908,3.9009025644895208,-3.946172835834383,0.06649436420749559,0.22017044132876934,3.9467330224818267,3.952869410185902,179.0346378456576,19.81909470777788,0.1127538334369228,4.010667735579091,-5.290168154442563,0.05696847525202165,1
19.50828484,0.053494464,0.038238363,-0.115090993,0.991176187,-12.04649805,4.893100586,3.903347168,-0.058,0.34,1.0,0.0,0.999,-12.999041602114817,-5.055195042342895,-12.04665265554782,4.893212216878802,3.90298122509092,-3.931059455599068,0.0474225064424435,0.18049957276863396,3.931345486925834,3.9354869372597063,179.30884340236202,19.85883631900986,0.115530323874941,3.9580508601869724,-5.100799983638927,0.045604941296031924,1
19.51858457,0.054974679,0.038673135,-0.123178696,0.990105638,-12.08617871,4.893522461,3.905320068,-0.058,0.34,1.0,0.0,0.999,-13.924733953020231,-5.170763611236598,-12.086675626107262,4.893622431149197,3.904512677263414,-3.9464403601499645,0.02630475724901605,0.13897635740137967,3.946528025552905,3.9489742825689644,179.6181041357295,19.898750544495478,0.11850707580160791,3.743886201214309,-5.20541031888937,0.03464670765277166,1
19.5296833,0.057997358,0.030320312,-0.139769901,0.988018906,-12.12705371,4.893937988,3.905532959,-0.058,0.34,1.0,0.0,0.999,-15.870688479899574,-4.365959857531193,-12.12678739403267,4.893777005724956,3.9057265894032747,-3.9826951810062727,0.00204743393971396,0.10570169359035629,3.982695707281229,3.9840981344369766,179.9705452443856,19.938731624831384,0.12174606246027841,3.9182604969623753,-4.392053714011285,0.02609385648009235,1
19.53926004,0.059153242,0.026790358,-0.150968283,0.986403442,-12.16685547,4.89376709,3.906645264,-0.058,0.34,1.0,0.0,0.999,-17.181600580240737,-4.054925046390794,-12.167074408694672,4.89368684103731,3.906647223200477,-4.0252025098414626,-0.025733414918875108,0.0850411392869296,4.025284766805623,4.0261829875514366,-179.6337088687948,19.978866621603366,0.12524373513798537,4.090936036559015,-4.075508577693763,0.020583531302968815,1
19.54934112,0.060341574,0.017533127,-0.1648222,0.984319625,-12.20699902,4.893388672,3.90733252,-0.058,0.34,1.0,0.0,0.999,-18.834623151467483,-3.1188695594431874,-12.207431973869499,4.893302594319361,3.9073697935011764,-4.081119153129396,-0.05489720530262993,0.07598582176435847,4.081488361515887,4.082195621267903,-179.22933186656928,20.019047039978336,0.1290404036240047,3.9874935932879225,-3.133328211213504,0.01445865177031683,1
19.55943055,0.062817414,0.020357489,-0.17568465,0.982229316,-12.24820898,4.892505859,3.907468018,-0.058,0.34,1.0,0.0,0.999,-20.073743199456953,-3.5582667146837665,-12.247879785757611,4.892670666209804,3.907809976216795,-4.070926442513386,-0.08086504799564957,0.07687815596366018,4.0717295165988165,4.072455218563662,-178.86202396997558,20.05929643053986,0.13309149966059708,4.17138042326269,-3.57518297453261,0.01691625984884362,1
19.56859893,0.062922669,0.019891716,-0.182277999,0.981029958,-12.28790723,4.891697266,3.908726318,-0.058,0.34,1.0,0.0,0.999,-20.843764378735802,-3.5527567819979984,-12.28786624445225,4.891712506993021,3.9086814683193576,-4.009122454218391,-0.10546449445911937,0.08881892284927276,4.010509395639115,4.011492791164621,-178.49311733410119,20.09905852591882,0.13742863224992063,4.1231864209127025,-3.577093314101347,0.024336532103348397,1
19.57878971,0.065115005,0.021132999,-0.190086657,0.979377603,-12.32801855,4.89046582,3.909584961,-0.058,0.34,1.0,0.0,0.999,-21.73981586659474,-3.792848636351238,-12.327718059627077,4.890400728575772,3.909764399305372,-3.9423652329802676,-0.1344341189456208,0.10829247349555889,3.9446566596534414,3.946142853770506,-178.04697845824282,20.13865654811615,0.1421067273114247,3.9715939823499866,-3.8218782372381734,0.029029600886935257,1
19.58842899,0.064392638,0.019772775,-0.197226147,0.97804114,-12.36722266,4.888901367,3.910741455,-0.134,0.338,1.0,0.0,0.999,-22.583741571554555,-3.6738585760617144,-12.367052265967402,4.888905096881133,3.9109586702704076,-3.9173587967179007,-0.1680896669009597,0.13058164296662192,3.9209634120126644,3.923137219601407,-177.54300669663942,20.177723264686342,0.14692423278765954,3.83051298891894,-3.7047685960576393,0.030910019995924843,1
19.59922028,0.064257239,0.020212122,-0.203541312,0.976746336,-12.4062959,4.887177246,3.911760254,-0.134,0.338,1.0,0.0,0.999,-23.320414693510624,-3.7637294337637073,-12.40599023307696,4.887149725715632,3.912170849524487,-3.908630404491772,-0.203138729111539,0.14827788387253832,3.91390559188422,3.916713330463219,-177.0249094114875,20.216373191113753,0.151967029403545,3.512291891123027,-3.801347226883951,0.03761779312024377,1
19.61023128,0.060052204,0.028931657,-0.198279799,0.977876169,-12.44375293,4.884894531,3.914786133,-0.134,0.338,1.0,0.0,0.999,-22.67847692049473,-4.611410647928704,-12.444201409930109,4.885034732655025,3.9138494648554887,-3.858398223943323,-0.23405471248003132,0.1483148985095136,3.8654907143806594,3.868335012907102,-176.52862829423947,20.254268512149842,0.1573066806768616,3.760907978420164,-4.655020963040848,0.04361031511214438,1
19.6195657,0.060021634,0.023278501,-0.206934361,0.976234442,-12.48352832,4.88245166,3.914806641,-0.134,0.338,1.0,0.0,0.999,-23.717873780575083,-4.030737404297906,-12.482179094568801,4.882565678792554,3.915473757431246,-3.8638066705214427,-0.2662577997403833,0.13217030123561577,3.8729698169606985,3.875224405323813,-176.05793709326815,20.291901228234494,0.16297937294631226,4.149123126955601,-4.069834290427148,0.03909688612924245,1
19.62841712,0.054923384,0.008109143,-0.212614269,0.975557703,-12.5196377,4.880184082,3.91647998,-0.134,0.338,1.0,0.0,0.999,-24.472865248351745,-2.245243571654693,-12.52026291254083,4.879783592396284,3.91681205550817,-3.9513356388169885,-0.30647742735845296,0.1058062590164993,3.9632034699300407,3.9646155814293746,-175.56484748870432,20.329613218211,0.16897295351678376,4.0403943110593445,-2.2759758440007976,0.030732272346104757,1
19.63840958,0.052835595,0.008506971,-0.213337225,0.975511787,-12.55871484,4.876762695,3.91736792,-0.134,0.338,1.0,0.0,0.999,-24.55997500366606,-2.243181383195622,-12.55855968244759,4.876596263137543,3.917748794065279,-3.9245492188073583,-0.3283020282132115,0.07011185548798853,3.938257075480263,3.9388811183952126,-175.2181447280272,20.36750311787363,0.17538833788960173,3.783889583858354,-2.2608952688954864,0.01771388569986434,1
19.64859082,0.048388446,0.016979061,-0.206773058,0.977044101,-12.59587598,4.872941895,3.920037109,-0.134,0.338,1.0,0.0,0.999,-23.76460869624441,-3.048969029411066,-12.597429152913792,4.873191085389291,3.9181542074242532,-3.8553543275883273,-0.33777411518926037,0.02574079024753064,3.870122523143929,3.87020812520832,-174.99300461807726,20.40594523795685,0.18206923403663766,3.734082402090735,-3.049627346004947,0.0006583165938810888,1
19.65922141,0.047733669,0.008652171,-0.219213806,0.974470079,-12.63625,4.869473145,3.918344238,-0.134,0.338,1.0,0.0,0.999,-25.25916428296235,-2.165741672879949,-12.6371096531702,4.869578133174839,3.917765636209801,-3.817113648493968,-0.3547763035999351,-0.019363879566632634,3.8335652897942096,3.8336141943271804,-174.68997886058847,20.445177905655598,0.18902576402953097,3.9536799494026127,-2.1577876831331384,-0.007953989746810422,1
19.66855454,0.049678866,0.012145904,-0.227456316,0.972444396,-12.67721777,4.865428711,3.916867188,-0.134,0.338,1.0,0.0,0.999,-26.208725137046844,-2.6492681006859375,-12.676643880023349,4.865603750303044,3.917513948312365,-3.8282577239406175,-0.38420660313798155,-0.050053245395145704,3.847489040245056,3.84781460600435,-174.2689459493798,20.4842342512095,0.19633005619662292,3.9384089714116044,-2.6363673644371355,-0.01290073624880228,1
19.67945092,0.048963849,0.013931898,-0.231960157,0.971392266,-12.71669727,4.86107666,3.916328613,-0.134,0.338,1.0,0.0,0.999,-26.733549838773886,-2.85347792163847,-12.716930569277428,4.861335138648032,3.9166569590046736,-4.053924863671572,-0.4520755854986427,-0.07091088770056522,4.0790537058610195,4.079670022108773,-173.63692027475253,20.524015473829625,0.2039911725228566,3.351173331181485,-2.8311934450521834,-0.02228447658628645,1
19.69022224,0.051008725,0.012253682,-0.240482053,0.96923493,-12.75780566,4.857375977,3.915144775,-0.134,0.338,1.0,0.0,0.999,-27.740001059669613,-2.7677037180717163,-12.750230415734302,4.858084435184162,3.915894570960384,-4.343819619923092,-0.5345176386601308,-0.08077655046894908,4.376582913240374,4.377328277336903,-172.98487964288717,20.556920998552457,0.210047020091646,4.052070391758662,-2.745744244327775,-0.021959473743941058,1
19.69857837,0.049233746,0.013289797,-0.244328858,0.968350567,-12.79703418,4.852256836,3.914218994,-0.134,0.338,1.0,0.0,0.999,-28.194718684430704,-2.8543278306402375,-12.791127095594446,4.853042778641039,3.9150328256433675,-4.393905848595533,-0.584661673386301,-0.08038311839604537,4.4326332894396865,4.433362079096627,-172.42063478248173,20.597244634580342,0.21853000905619124,4.748670224314651,-2.836791858928884,-0.0175359717113539,1
19.70836934,0.043740751,0.021304095,-0.237722236,0.970113917,-12.83352734,4.846582031,3.91546167,-0.196,0.336,1.0,0.0,0.999,-27.403938638878326,-3.5621439490959554,-12.837468958601436,4.846367648512834,3.9144451028415026,-4.530204218739509,-0.6601388199386037,-0.09233202050802208,4.578049095966007,4.578980096821373,-171.70924487254985,20.642855764299494,0.22910121877551104,4.740101587171694,-3.546150281413274,-0.0159936676826817,1
19.7186686,0.044607447,0.014985601,-0.249513259,0.967227347,-12.87411621,4.841298828,3.913111816,-0.196,0.336,1.0,0.0,0.999,-28.814047917618293,-2.9376535067431853,-12.888022768205168,4.83845996562006,3.913493153540803,-4.782857334816342,-0.7583359777280977,-0.11270807086941367,4.842602372725156,4.843913794604774,-170.99058351881106,20.692559484570406,0.2412568473242095,5.110144860542732,-2.9155968276333537,-0.02205667910983145,1
19.72837646,0.036251724,0.004413918,-0.250084969,0.967534926,-12.90954688,4.83536084,3.913507324,-0.196,0.336,1.0,0.0,0.999,-28.932833419727267,-1.5284466328748747,-12.94117529832172,4.82955853918183,3.912213002055955,-4.989876707754722,-0.8498562922452836,-0.13408495535813775,5.061731450409238,5.0635070900824655,-170.3343536563683,20.744768551794458,0.25462248049368197,4.468823501112922,-1.5036035589295285,-0.024843073945346298,1
19.75833692,0.025088566,0.009400289,-0.250310989,0.967794716,-13.02449707,4.814506348,3.910736816,-0.196,0.336,1.0,0.0,0.999,-28.96378482013209,-1.7624088876617363,-12.991920803986053,4.820766164508172,3.910811728223787,-4.845073157997554,-0.8729695370191478,-0.15162285605693981,4.923089448599509,4.925423759372454,-169.78621734828582,20.794588446040013,0.26767584538141764,3.856387221375826,-1.7263446190589797,-0.03606426860275654,1
19.76967,0.022594331,0.006746176,-0.256504091,0.966255468,-13.06370703,4.807125977,3.908211426,-0.196,0.336,1.0,0.0,0.999,-29.705524557761592,-1.4112309223855104,-13.046071058368337,4.810742507372973,3.9088388915944168,-4.601166611302363,-0.8757263243975298,-0.17488724435021175,4.683762459840003,4.68702638444066,-169.22395002752504,20.84769673345535,0.28224408342998675,5.382604500133539,-1.3676536005284814,-0.043577321857028964,1
19.77873099,0.021460151,0.005092593,-0.26269061,0.964627995,-13.10304395,4.799700195,3.905781006,-0.196,0.336,1.0,0.0,0.999,-30.443713010658772,-1.2090120978896057,-13.101006492610763,4.799851386214465,3.906272972508169,-4.636624535014933,-0.9494718434010692,-0.21886293437985008,4.732840992481563,4.737898779433688,-168.42716229254805,20.90151400884072,0.2977430939012571,5.11399624062517,-1.1642247278848799,-0.04478737000472595,1
19.78957836,0.018406016,0.007885049,-0.262128232,0.964825286,-13.14119043,4.791549316,3.904254883,-0.196,0.336,1.0,0.0,0.999,-30.376633863810103,-1.4247985059262687,-13.146705797459248,4.790614171379966,3.904487878391619,-4.691872255214089,-1.0300779801778301,-0.25639054720348803,4.803615919752013,4.810453410770162,-167.61743958674577,20.946268159637278,0.31081285243049017,4.2960598055880155,-1.3739350713715586,-0.05086343455471018,1
19.80039677,0.014775543,0.006792146,-0.265652554,0.963931676,-13.1797627,4.782990723,3.90184082,-0.196,0.336,1.0,0.0,0.999,-30.800704795210763,-1.2001278451030226,-13.196143586596774,4.779417498755257,3.9015377763846257,-4.802237115337707,-1.122305266829952,-0.2970169424746911,4.931637702009473,4.940573801492929,-166.84580157969765,20.994581647553467,0.32615127992628457,3.769005333660232,-1.1355603782342327,-0.06456746686878986,1
19.81826175,0.005420211,0.009259898,-0.265130865,0.964152733,-13.25614844,4.764157715,3.897560547,-0.274,0.334,1.0,0.0,0.967,-30.747979830101674,-1.1878290325217042,-13.244120117435935,4.767247198951062,3.8980396959160952,-4.938276520829621,-1.2284271952936079,-0.3437202507401306,5.088772776447581,5.10036782801818,-166.03084539218753,21.04135675642764,0.3423362389467517,4.588107033759115,-1.1112659926023982,-0.076563039919306,1
19.82831003,0.003036807,0.010432502,-0.266955161,0.963647696,-13.29456348,4.754443848,3.894868164,-0.274,0.334,1.0,0.0,0.967,-30.96802027780377,-1.245014693781141,-13.302847057738967,4.752105395941738,3.8936204507016425,-4.866570602608611,-1.2939143596125995,-0.3808486585810851,5.035645321126779,5.050026683189807,-165.110775076834,21.098592388725024,0.36239141561632426,5.7216194496231765,-1.167061069023475,-0.07795362475766589,1
19.83842143,0.000932729,0.011907515,-0.266750203,0.963691688,-13.33183789,4.744906738,3.892794922,-0.274,0.334,1.0,0.0,0.967,-30.94727581347779,-1.343592157456293,-13.362547785338037,4.7358723356340455,3.8890288956806636,-4.971903747766394,-1.3894104595179066,-0.4169555074347607,5.162391723036065,5.179202660376542,-164.38685159895962,21.1567060100388,0.3836163099767367,4.781247018564557,-1.2642362113131895,-0.07935594614310344,1
19.86911693,-0.008378334,0.01584818,-0.279104591,0.96009336,-13.44994141,4.71134668,3.881199951,-0.274,0.334,1.0,0.0,0.967,-32.437304631695966,-1.4757931748376718,-13.420892646853186,4.719363939123555,3.8842420867575864,-5.033239826270643,-1.4660606247653043,-0.43069955207227106,5.242407548468944,5.260070247477635,-163.76044018711866,21.213445334404987,0.40500086260329515,4.694422141415544,-1.3824197424272642,-0.09337343241040755,1
19.87863821,-0.011095907,0.020370928,-0.279624317,0.959829234,-13.48874707,4.699458984,3.877412842,-0.274,0.334,1.0,0.0,0.967,-32.51539739882966,-1.8853629613726621,-13.475545682587454,4.703344111843835,3.8792186396317123,-4.827241663119152,-1.4643375319373806,-0.41433285680854637,5.044457005624473,5.061444279830111,-163.12489367360132,21.26654739220119,0.42558630986227025,5.0169160334806975,-1.7908269533599201,-0.09453600801274205,1
19.8890661,-0.014701626,0.021985563,-0.281430466,0.959217074,-13.52704395,4.687334961,3.87375293,-0.274,0.334,1.0,0.0,0.967,-32.742418975142265,-1.942864462722371,-13.522896675664375,4.688397550787891,3.8748509188438334,-4.409086195160188,-1.3989126009552477,-0.3851889050800995,4.625688872099324,4.641698830607208,-162.39683495518446,21.312464364605102,0.4444846663523981,4.218736479115364,-1.8508191735567487,-0.09204528916562223,1
19.90005303,-0.023315572,0.015995122,-0.27536562,0.960923675,-13.56193848,4.674836914,3.872592773,-0.274,0.334,1.0,0.0,0.967,-32.00825745782438,-1.0256245348021111,-13.568538683566477,4.673457214494186,3.8709131759044397,-4.146014291509387,-1.3952303804344914,-0.3765881736973942,4.374483091736378,4.390662930863197,-161.40071481490534,21.35667900348014,0.4632322593460246,4.080453946850639,-0.939277247027824,-0.08634728777428714,1
19.90845308,-0.02504414,0.021352589,-0.279751687,0.959508135,-13.60152344,4.661833984,3.86771875,-0.274,0.334,1.0,0.0,0.967,-32.55528825291311,-1.5450925910711477,-13.604352332867172,4.661060754097915,3.867979476340337,-4.11616112298543,-1.4488037661599005,-0.3842049714387784,4.3636927874468645,4.380573958203885,-160.60898360321104,21.39131569262082,0.47861372455454887,3.6413369826758526,-1.4591284976433545,-0.08596409342779314,1
19.9182877,-0.030286628,0.023414775,-0.282093718,0.958622765,-13.64017871,4.648210938,3.863301514,-0.386,0.334,1.0,0.0,0.809,-32.852006614116185,-1.5932879955839663,-13.635739132727313,4.6490780760559565,3.8653015775874238,-4.036905699953239,-1.4916047585713474,-0.3827736334084128,4.303660347437706,4.320649030011616,-159.72112697672972,21.421576399764852,0.4932084284453819,3.3851599284500935,-1.4940616481240567,-0.09922634745990953,1
19.92843667,-0.0424324,0.023243074,-0.265053958,0.963019024,-13.6736123,4.633574219,3.863001465,-0.386,0.334,1.0,0.0,0.809,-30.83741696212914,-1.276271280753086,-13.674649325174865,4.635046299165514,3.861203596449894,-3.98351591151192,-1.536386623291911,-0.39078568194215,4.269529584567715,4.287376391537132,-158.90906744798343,21.45916020436742,0.5104812820198363,4.010771680215612,-1.1677351890441892,-0.10853609170889685,1
19.93840076,-0.043468425,0.023855196,-0.270199211,0.961526814,-13.71260742,4.620006836,3.858492188,-0.386,0.334,1.0,0.0,0.809,-31.453890029360327,-1.2826475378914894,-13.719240768461582,4.61779549783218,3.8565237302820616,-3.9958559623319836,-1.586294860539703,-0.409799994093393,4.299208794217692,4.318695670157563,-158.34766502849698,21.50213260439287,0.5314421931900967,4.516706200090766,-1.1731960420432914,-0.1094514958481981,1
19.94831983,-0.049852454,0.021311925,-0.274014259,0.960196194,-13.7510293,4.60465332,3.853419678,-0.386,0.334,1.0,0.0,0.809,-31.896651029901896,-0.7796300783234595,-13.767901844219155,4.59804106227274,3.8513371084662107,-4.070398271551856,-1.6742036444510748,-0.4344673912792094,4.401261175179859,4.422653258648088,-157.6420464697276,21.54894827162161,0.5552420108382194,3.9513111510602243,-0.6718016263342061,-0.10782845198925343,1
19.96849523,-0.053692358,0.028992055,-0.280402296,0.957941098,-13.82815918,4.574187988,3.843492432,-0.386,0.334,1.0,0.0,0.809,-32.71808607898674,-1.4574432912124728,-13.818089164755285,4.576489870069942,3.846613151177167,-4.247935090684157,-1.8265247090646395,-0.4602109844138611,4.623975026693968,4.6468203319759045,-156.73328985759215,21.59713272795095,0.5809612487002678,3.812874943483621,-1.3486315388347865,-0.10881175237768641,1
19.97922521,-0.057782806,0.03275225,-0.280747606,0.957480672,-13.86634375,4.558239258,3.839037842,-0.386,0.334,1.0,0.0,0.809,-32.796313071491674,-1.7348674910491835,-13.869209615641065,4.554080452331013,3.8411029819324116,-4.347094923845612,-1.9565640414347722,-0.47570572131693417,4.767114129655368,4.790790441926418,-155.76818482125825,21.646174373949556,0.6076145685668495,3.7698368446380073,-1.6201995298551484,-0.1146679611940351,1
19.9995903,-0.080820446,0.038276446,-0.252064144,0.963569734,-13.93325,4.523830566,3.835444824,-0.386,0.334,1.0,0.0,0.809,-29.486482981996847,-1.892260743617206,-13.916984579417292,4.533049190909103,3.835327679452225,-4.110122859384796,-1.9048251179979478,-0.46453867009261285,4.5300627643988935,4.553818708008121,-155.13476527886525,21.691999099876327,0.6326116806911142,3.78201965500557,-1.7711483138175432,-0.12111242979966277,1
20.00975483,-0.086609261,0.03957209,-0.251511018,0.963158909,-13.9700625,4.506393066,3.831105713,-0.386,0.334,1.0,0.0,0.809,-29.44626475950939,-1.87173083163287,-13.965292353193515,4.51034353680887,3.829752403261083,-3.839740884613018,-1.8180084532281877,-0.45528046526677596,4.248383786450785,4.272709339404149,-154.6637718192525,21.738213091275963,0.6593222541452457,4.4981028772895115,-1.7536067251226108,-0.1181241065102591,1
20.01956192,-0.092212497,0.041203604,-0.251040244,0.962693053,-14.00662305,4.488660156,3.826640869,-0.386,0.334,1.0,0.0,0.809,-29.420568441086342,-1.8930962465921501,-14.011023277132908,4.487733506331013,3.8246561259394043,-3.7297333163593236,-1.7842901490930771,-0.4649320818581915,4.134561880938694,4.160620601310856,-154.43372591512698,21.78186755710565,0.6857195740032357,4.451316938018827,-1.7768810292154282,-0.11621521737672202,1
50.02725125,0.154814118,0.017318972,0.032400407,0.987260276,16.19276465,-5.867933105,3.477489746,0.0,0.222,-1.0,0.0,0.5,3.9771117196411963,-1.3846635344666653,16.19273619303035,-5.867975311722627,3.4770449491794975,-3.903534092426163,1.4871106341201308,0.33979801386832986,4.1772091698700615,4.191006936176006,159.14490072329966,0.0,0.6852076626107626,4.16656493599852,-1.4676431004519757,0.08297956598531024,3
50.03678991,0.154605915,0.017066076,0.033009831,0.98727712,16.15448047,-5.853345215,3.48046167,0.0,0.222,-1.0,0.0,0.5,4.041337992665041,-1.3460510920262478,16.15447870937067,-5.8533980869650515,3.480350433344998,-3.8982300739162414,1.4813554487622844,0.3286805075610604,4.170205231731735,4.183137883313593,159.19284910965337,0.03974344629242843,0.6753796915890244,4.186850654709387,-1.4276250981524015,0.0815740061261537,3
50.04623816,0.15417851,0.016333701,0.031871578,0.987393746,16.1161748,-5.838943848,3.48333374,0.0,0.222,-1.0,0.0,0.5,3.8987375005852467,-1.2851239391266276,16.116212346340372,-5.838853835582766,3.4835448887785643,-3.886760153067833,1.4726723409521771,0.3158635475223914,4.156400884332676,4.168385549818404,159.24857368116776,0.07949170588421062,0.6655855276501237,4.15112201740995,-1.3635295588979681,0.07840561977134061,3
50.05594133,0.153774192,0.014692994,0.030879949,0.987514077,16.0777334,-5.824325684,3.486610352,0.0,0.222,-1.0,0.0,0.5,3.756714092656512,-1.1185991642464703,16.077962692820556,-5.824382909461554,3.4865902949860232,-3.8420442725768145,1.4513956244423323,0.3014736934124703,4.107049238941585,4.118099056471372,159.30511464775364,0.11921448324934225,0.6558621200379862,4.036018287025977,-1.1919898477448216,0.07339068349835134,3
50.06593717,0.153657517,0.017842136,0.029981893,0.987508034,16.03974902,-5.810047852,3.489198486,0.0,0.222,-1.0,0.0,0.5,3.710764825897091,-1.4912691806823384,16.03968016808862,-5.809969241946402,3.4893801844079353,-3.8453345418562344,1.447765013449143,0.293377413462602,4.108846708379383,4.119307172291246,159.36868900190044,0.15896294213152373,0.6461995361402721,3.9525508461741463,-1.563029803903351,0.07176062322101265,3
